yishuv_id,yishuv_name
1161,RAHAT
2051,רווחה
2051,Rewaha
2051,rewaha
2051,REWAHA
2016,רוויה
2016,Rewaya
2016,rewaya
2016,REWAYA
1341,רוח מדבר
1341,Ruah Midbar
1341,ruah midbar
1341,RUAH MIDBAR
1341,Ruah midbar
0362,רוחמה
0362,Ruhama
0362,ruhama
0362,RUHAMA
0539,רומאנה
0539,Rummane
0539,rummane
0539,RUMMANE
0997,רומת הייב
0997,Rumat Heib
0997,rumat heib
0997,RUMAT HEIB
0997,Rumat heib
3619,רועי
3619,Ro'i
3619,ro'i
3619,RO'I
3782,רותם
3782,Rotem
3782,rotem
3782,ROTEM
0854,רחוב
0854,Rehov
0854,rehov
0854,REHOV
8400,רחובות
8400,Rehovot
8400,rehovot
8400,REHOVOT
3822,רחלים
3822,Rehelim
3822,rehelim
3822,REHELIM
0540,ריחאנייה
0540,Reihaniyye
0540,reihaniyye
0540,REIHANIYYE
3568,ריחן
3568,Rehan
3568,rehan
3568,REHAN
0542,ריינה
0542,Reine
0542,reine
0542,REINE
3565,רימונים
3565,Rimmonim
3565,rimmonim
3565,RIMMONIM
0616,רינתיה
0616,Rinnatya
0616,rinnatya
0616,RINNATYA
0922,רכסים
0922,Rekhasim
0922,rekhasim
0922,REKHASIM
1069,רם-און
1069,Ram-On
1069,ram-on
1069,RAM-ON
1069,Ram-on
4702,רמות
4702,Ramot
4702,ramot
4702,RAMOT
0206,רמות השבים
0206,Ramot HaShavim
0206,ramot hashavim
0206,RAMOT HASHAVIM
0206,Ramot hashavim
0206,Ramot Hashavim
0735,רמות מאיר
0735,Ramot Me'ir
0735,ramot me'ir
0735,RAMOT ME'IR
0735,Ramot me'ir
0445,רמות מנשה
0445,Ramot Menashe
0445,ramot menashe
0445,RAMOT MENASHE
0445,Ramot menashe
0372,רמות נפתלי
0372,Ramot Naftali
0372,ramot naftali
0372,RAMOT NAFTALI
0372,Ramot naftali
8500,רמלה
8500,Ramla
8500,ramla
8500,RAMLA
8600,רמת גן
8600,Ramat Gan
8600,ramat gan
8600,RAMAT GAN
8600,Ramat gan
0135,רמת דוד
0135,Ramat Dawid
0135,ramat dawid
0135,RAMAT DAWID
0135,Ramat dawid
0184,רמת הכובש
0184,Ramat HaKovesh
0184,ramat hakovesh
0184,RAMAT HAKOVESH
0184,Ramat hakovesh
0184,Ramat Hakovesh
0335,רמת השופט
0335,Ramat HaShofet
0335,ramat hashofet
0335,RAMAT HASHOFET
0335,Ramat hashofet
0335,Ramat Hashofet
2650,רמת השרון
2650,Ramat HaSharon
2650,ramat hasharon
2650,RAMAT HASHARON
2650,Ramat hasharon
2650,Ramat Hasharon
0178,רמת יוחנן
0178,Ramat Yohanan
0178,ramat yohanan
0178,RAMAT YOHANAN
0178,Ramat yohanan
0122,רמת ישי
0122,Ramat Yishay
0122,ramat yishay
0122,RAMAT YISHAY
0122,Ramat yishay
1828,"רמת כוכב מ""א 7"
1829,"רמת כוכב מ""א 8"
1830,"רמת כוכב מ""א 9"
1831,"רמת כוכב של""ש"
4701,רמת מגשימים
4701,Ramat Magshimim
4701,ramat magshimim
4701,RAMAT MAGSHIMIM
4701,Ramat magshimim
1837,"רמת מנשה מ""א 13"
1838,"רמת מנשה של""ש"
0339,רמת צבי
0339,Ramat Zevi
0339,ramat zevi
0339,RAMAT ZEVI
0339,Ramat zevi
0460,רמת רזיאל
0460,Ramat Razi'el
0460,ramat razi'el
0460,RAMAT RAZI'EL
0460,Ramat razi'el
0127,רמת רחל
0127,Ramat Rahel
0127,ramat rahel
0127,RAMAT RAHEL
0127,Ramat rahel
0789,רנן
0789,Rannen
0789,rannen
0789,RANNEN
0713,רעים
0713,Re'im
0713,re'im
0713,RE'IM
8700,רעננה
8700,Ra'annana
8700,ra'annana
8700,RA'ANNANA
1228,רקפת
1228,Raqqefet
1228,raqqefet
1228,RAQQEFET
0247,רשפון
0247,Rishpon
0247,rishpon
0247,RISHPON
0437,רשפים
0437,Reshafim
0437,reshafim
0437,RESHAFIM
1260,רתמים
1260,Retamim
1260,retamim
1260,RETAMIM
0324,שאר ישוב
0324,She'ar Yashuv
0324,she'ar yashuv
0324,SHE'AR YASHUV
0324,She'ar yashuv
1377,שבי דרום
1377,Shave Darom
1377,shave darom
1377,SHAVE DAROM
1377,Shave darom
0282,שבי ציון
0282,Shave Ziyyon
0282,shave ziyyon
0282,SHAVE ZIYYON
0282,Shave ziyyon
3571,שבי שומרון
3571,Shave Shomeron
3571,shave shomeron
3571,SHAVE SHOMERON
3571,Shave shomeron
0913,שבלי - אום אל-גנם
0913,Shibli-Umm Al-Ghanam
0913,shibli-umm al-ghanam
0913,SHIBLI-UMM AL-GHANAM
0913,Shibli-umm al-ghanam
1286,שגב-שלום
1286,Segev-Shalom
1286,segev-shalom
1286,SEGEV-SHALOM
1286,Segev-shalom
0721,שדה אילן
0721,Sede Ilan
0721,sede ilan
0721,SEDE ILAN
0721,Sede ilan
0304,שדה אליהו
0304,Sede Eliyyahu
0304,sede eliyyahu
0304,SEDE ELIYYAHU
0304,Sede eliyyahu
0861,שדה אליעזר
0861,Sede Eli'ezer
0861,sede eli'ezer
0861,SEDE ELI'EZER
0861,Sede eli'ezer
0885,שדה בוקר
0885,Sede Boqer
0885,sede boqer
0885,SEDE BOQER
0885,Sede boqer
0036,שדה דוד
0036,Sede Dawid
0036,sede dawid
0036,SEDE DAWID
0036,Sede dawid
0284,שדה ורבורג
0284,Sede Warburg
0284,sede warburg
0284,SEDE WARBURG
0284,Sede warburg
0293,שדה יואב
0293,Sede Yo'av
0293,sede yo'av
0293,SEDE YO'AV
0293,Sede yo'av
0142,שדה יעקב
0142,Sede Ya'aqov
0142,sede ya'aqov
0142,SEDE YA'AQOV
0142,Sede ya'aqov
2008,שדה יצחק
2008,Sede Yizhaq
2008,sede yizhaq
2008,SEDE YIZHAQ
2008,Sede yizhaq
0018,שדה משה
0018,Sede Moshe
0018,sede moshe
0018,SEDE MOSHE
0018,Sede moshe
0259,שדה נחום
0259,Sede Nahum
0259,sede nahum
0259,SEDE NAHUM
0259,Sede nahum
0329,שדה נחמיה
0329,Sede Nehemya
0329,sede nehemya
0329,SEDE NEHEMYA
0329,Sede nehemya
1058,שדה ניצן
1058,Sede Nizzan
1058,sede nizzan
1058,SEDE NIZZAN
1058,Sede nizzan
0739,שדה עוזיהו
0739,Sede Uzziyyahu
0739,sede uzziyyahu
0739,SEDE UZZIYYAHU
0739,Sede uzziyyahu
2049,שדה צבי
2049,Sede Zevi
2049,sede zevi
2049,SEDE ZEVI
2049,Sede zevi
0327,שדות ים
0327,Sedot Yam
0327,sedot yam
0327,SEDOT YAM
0327,Sedot yam
0027,שדות מיכה
0027,Sedot Mikha
0027,sedot mikha
0027,SEDOT MIKHA
0027,Sedot mikha
1223,שדי אברהם
1223,Sede Avraham
1223,sede avraham
1223,SEDE AVRAHAM
1223,Sede avraham
2015,שדי חמד
2015,Sede Hemed
2015,sede hemed
2015,SEDE HEMED
2015,Sede hemed
2057,שדי תרומות
2057,Sede Terumot
2057,sede terumot
2057,SEDE TERUMOT
2057,Sede terumot
0555,שדמה
0555,Shedema
0555,shedema
0555,SHEDEMA
0306,שדמות דבורה
0306,Shadmot Devora
0306,shadmot devora
0306,SHADMOT DEVORA
0306,Shadmot devora
3578,שדמות מחולה
3578,Shadmot Mehola
3578,shadmot mehola
3578,SHADMOT MEHOLA
3578,Shadmot mehola
1031,שדרות
1031,Sederot
1031,sederot
1031,SEDEROT
0741,שואבה
0741,Sho'eva
0741,sho'eva
0741,SHO'EVA
0761,שובה
0761,Shuva
0761,shuva
0761,SHUVA
0394,שובל
0394,Shoval
0394,shoval
0394,SHOVAL
1304,שוהם
1304,Shoham
1304,shoham
1304,SHOHAM
0614,שומרה
0614,Shomera
0614,shomera
0614,SHOMERA
1265,שומרייה
1265,Shomeriyya
1265,shomeriyya
1265,SHOMERIYYA
0415,שוקדה
0415,Shoqeda
0415,shoqeda
0415,SHOQEDA
0456,שורש
0456,Shoresh
0456,shoresh
0456,SHORESH
1235,שורשים
1235,Shorashim
1235,shorashim
1235,SHORASHIM
0224,שושנת העמקים
0224,Shoshannat HaAmaqim
0224,shoshannat haamaqim
0224,SHOSHANNAT HAAMAQIM
0224,Shoshannat haamaqim
0224,Shoshannat Haamaqim
0527,שזור
0527,Shezor
0527,shezor
0527,SHEZOR
0007,שחר
0007,Shahar
0007,shahar
0007,SHAHAR
1266,שחרות
1266,Shaharut
1266,shaharut
1266,SHAHARUT
0865,שיבולים
0865,Shibbolim
0865,shibbolim
0865,SHIBBOLIM
1378,שיזף
1378,Shezaf
1378,shezaf
1378,SHEZAF
1267,שיטים
1267,Shittim
1267,shittim
1267,SHITTIM
0658,שייח' דנון
0658,Sheikh Dannun
0658,sheikh dannun
0658,SHEIKH DANNUN
0658,Sheikh dannun
3641,שילה
3641,Shilo
3641,shilo
3641,SHILO
1165,שילת
1165,Shilat
1165,shilat
1165,SHILAT
1160,שכניה
1160,Shekhanya
1160,shekhanya
1160,SHEKHANYA
0873,שלווה
0873,Shalwa
0873,shalwa
0873,SHALWA
1373,שלווה במדבר
1373,Shalva Bamidbar
1373,shalva bamidbar
1373,SHALVA BAMIDBAR
1373,Shalva bamidbar
0439,שלוחות
0439,Sheluhot
0439,sheluhot
0439,SHELUHOT
0812,שלומי
0812,Shelomi
0812,shelomi
0812,SHELOMI
1364,שלומית
1364,Shlomit
1364,shlomit
1364,SHLOMIT
1793,שלומציון
0366,שמיר
0366,Shamir
0366,shamir
0366,SHAMIR
3784,שמעה
3784,Shim'a
3784,shim'a
3784,SHIM'A
0432,שמרת
0432,Shamerat
0432,shamerat
0432,SHAMERAT
1337,שמשית
1337,Shimshit
1337,shimshit
1337,SHIMSHIT
1287,שני
1287,Shani
1287,shani
1287,SHANI
1132,שניר
1132,Senir
1132,senir
1132,SENIR
0538,שעב
0538,Sha'ab
0538,sha'ab
0538,SHA'AB
4009,שעל
4009,Sha'al
4009,sha'al
4009,SHA'AL
0856,שעלבים
0856,Sha'alvim
0856,sha'alvim
0856,SHA'ALVIM
0661,שער אפרים
0661,Sha'ar Efrayim
0661,sha'ar efrayim
0661,SHA'AR EFRAYIM
0661,Sha'ar efrayim
0264,שער הגולן
0264,Sha'ar HaGolan
0264,sha'ar hagolan
0264,SHA'AR HAGOLAN
0264,Sha'ar hagolan
0264,Sha'ar Hagolan
0237,שער העמקים
0237,Sha'ar HaAmaqim
0237,sha'ar haamaqim
0237,SHA'AR HAAMAQIM
0237,Sha'ar haamaqim
0237,Sha'ar Haamaqim
0921,שער מנשה
0921,Sha'ar Menashe
0921,sha'ar menashe
0921,SHA'AR MENASHE
0921,Sha'ar menashe
3720,שערי תקווה
3720,Sha'are Tiqwa
3720,sha'are tiqwa
3720,SHA'ARE TIQWA
3720,Sha'are tiqwa
0232,שפיים
0232,Shefayim
0232,shefayim
0232,SHEFAYIM
0692,שפיר
0692,Shafir
0692,shafir
0692,SHAFIR
1803,"שפלת יהודה מ""א 26"
1804,"שפלת יהודה של""ש"
0846,שפר
0846,Shefer
0846,shefer
0846,SHEFER
8800,שפרעם
8800,Shefar'am
8800,shefar'am
8800,SHEFAR'AM
3649,שקד
3649,Shaqed
3649,shaqed
3649,SHAQED
1233,שקף
1233,Sheqef
1233,sheqef
1233,SHEQEF
0292,שרונה
0292,Sharona
0292,sharona
0292,SHARONA
1114,שריגים (לי-און)
1114,Sarigim (Li-On)
1114,sarigim (li-on)
1114,SARIGIM (LI-ON)
1114,Sarigim (li-on)
0126,שריד
0126,Sarid
0126,sarid
0126,SARID
0398,שרשרת
0398,Sharsheret
0398,sharsheret
0398,SHARSHERET
1045,שתולה
1045,Shetula
1045,shetula
1045,SHETULA
0763,שתולים
0763,Shetulim
0763,shetulim
0763,SHETULIM
2062,תאשור
2062,Te'ashur
2062,te'ashur
2062,TE'ASHUR
2061,תדהר
2061,Tidhar
2061,tidhar
2061,TIDHAR
1172,תובל
1172,Tuval
1172,tuval
1172,TUVAL
3558,תומר
3558,Tomer
3558,tomer
3558,TOMER
1083,תושייה
1083,Tushiyya
1083,tushiyya
1083,TUSHIYYA
0163,תימורים
0163,Timmorim
0163,timmorim
0163,TIMMORIM
0010,תירוש
0010,Tirosh
0010,tirosh
0010,TIROSH
5000,תל אביב -יפו
5000,Tel Aviv - Yafo
5000,tel aviv - yafo
5000,TEL AVIV - YAFO
5000,Tel aviv - yafo
1707,תל חי (מכללה)
0084,תל יוסף
0084,Tel Yosef
0084,tel yosef
0084,TEL YOSEF
0084,Tel yosef
0287,תל יצחק
0287,Tel Yizhaq
0287,tel yizhaq
0287,TEL YIZHAQ
0287,Tel yizhaq
0154,תל מונד
0154,Tel Mond
0154,tel mond
0154,TEL MOND
0154,Tel mond
0103,תל עדשים
0103,Tel Adashim
0103,tel adashim
0103,TEL ADASHIM
0103,Tel adashim
0719,תל קציר
0719,Tel Qazir
0719,tel qazir
0719,TEL QAZIR
0719,Tel qazir
1054,תל שבע
1054,Tel Sheva
1054,tel sheva
1054,TEL SHEVA
1054,Tel sheva
1283,תל תאומים
1283,Tel Te'omim
1283,tel te'omim
1283,TEL TE'OMIM
1283,Tel te'omim
3719,תלם
3719,Telem
3719,telem
3719,TELEM
1051,תלמי אליהו
1051,Talme Eliyyahu
1051,talme eliyyahu
1051,TALME ELIYYAHU
1051,Talme eliyyahu
2003,תלמי אלעזר
2003,Talme El'azar
2003,talme el'azar
2003,TALME EL'AZAR
2003,Talme el'azar
2050,"תלמי ביל""ו"
2050,Talme Bilu
2050,talme bilu
2050,TALME BILU
2050,Talme bilu
1237,תלמי יוסף
1237,Talme Yosef
1237,talme yosef
1237,TALME YOSEF
1237,Talme yosef
0727,תלמי יחיאל
0727,Talme Yehi'el
0727,talme yehi'el
0727,TALME YEHI'EL
0727,Talme yehi'el
0744,תלמי יפה
0744,Talme Yafe
0744,talme yafe
0744,TALME YAFE
0744,Talme yafe
0814,תלמים
0814,Telamim
0814,telamim
0814,TELAMIM
1244,תמרת
1244,Timrat
1244,timrat
1244,TIMRAT
2002,תנובות
2002,Tenuvot
2002,tenuvot
2002,TENUVOT
0752,תעוז
0752,Ta'oz
0752,ta'oz
0752,TA'OZ
1744,תעשיון בינימין*
1709,תעשיון דלתון
1741,תעשיון השרון
1750,תעשיון חבל יבנה
1742,תעשיון חצב*
1754,תעשיון מבצע*
1794,תעשיון מיתרים
1749,תעשיון צריפין
1755,תעשיון ראם*
1792,"תעשיון שח""ק"
1714,תעשיות גליל תחתון
0709,תפרח
0709,Tifrah
0709,tifrah
0709,TIFRAH
0665,תקומה
0665,Tequma
0665,tequma
0665,TEQUMA
3563,תקוע
3563,Teqoa
3563,teqoa
3563,TEQOA
0970,תראבין א-צאנע (שבט)
0970,Tarabin as-Sani'
0970,tarabin as-sani'
0970,TARABIN AS-SANI'
0970,Tarabin as-sani'
0970,Tarabin As-Sani'
1346,תרבין א-צאנע (יישוב)*
1346,Tarabin As-Sani
1346,tarabin as-sani
1346,TARABIN AS-SANI
1346,Tarabin as-sani
0778,תרום
0778,Tarum
0778,tarum
0778,TARUM
0472,מ. מ. אבו גוש
0473,מ. מ. אבו סנאן
0182,מ. מ. אבן יהודה
2710,עירית אום-אל-פחם
0031,עירית אופקים
2400,עירית אור יהודה
1020,עירית אור עקיבא
3760,מ. מ. אורנית
0565,מ. מ. אזור
2600,עירית אילת
0478,מ. מ. איכסאל
65,אל-בטוף
65,אל בטוף
65,מ. א. אל-בטוף
69,אל קסום
69,מ .א. אל קסום
45,אלונה
45,מ. א. אלונה
0041,מ. מ. אליכין
1309,עיריית אלעד
3750,מ. מ. אלפי מנשה
3560,מ. מ. אלקנה
0529,מ. מ. איעבלין
3650,מ. מ. אפרתה
3570,עירית אריאל
0070,עירית אשדוד
38,אשכול
38,מ. א. אשכול
7100,עירית אשקלון
6000,מ. מ. באקה אל-גרבייה
33,מ. א. באר-טוביה
2530,מ. מ. באר יעקב
9000,עירית באר שבע
66,בוסתן אל-מרג'
66,בוסתאן אל מרג
66,מ. א. בוסתאן אל-מרג'
0482,בעיינה-נג'יידאת
0482,מ. מ. בועיינה-נוג'יידאת
4001,בוקעאתה
4001,מ. מ. בוקעאתא
0998,מ. מ. ביר אל-מכסור
3574,מ. מ. בית אל
3652,בית אריה
3652,מ. מ. בית אריה
0480,מ. מ. בית-ג'ן
0466,מ. מ. בית דגן
9200,עירית בית שאן
2610,עירית בית-שמש
3780,עירית ביתר עילית
6100,עירית בני ברק
1066,"מ. מ. בני עי""ש"
41,בני שמעון
41,מ. א. בני שמעון
9800,בנימינה גבעת עדה
9800,בנימינה-גבעת עדה
1326,"מ. מ. בסמ""ה"
0944,מ. מ. בסמת טבעון
0483,מ. מ. ביענה
28,ברנר
28,מ. א. ברנר
6200,עירית בת-ים
1292,מ. מ. ג'דיידה מכר
0485,ג'וליס
0485,מ. מ. ג'וליס
0627,מ. מ. ג'לג'וליה
0541,מ. מ. ג'יסר אל זרקא
0487,גוש חלב
0487,מ. מ. גוש חלב
0628,מ. מ. ג'ת
3730,מ. מ. גבעת זאב
0681,עיריית גבעת שמואל
6300,עירית גבעתיים
2550,מ. מ. גדרה
32,גדרות
32,מ. א. גדרות
71,גולן
71,מ. א. גולן
76,גוש עציון
76,מ. א. גוש עציון
30,מ. א. גזר
0166,מ. מ. גן יבנה
27,גן רווה
27,גן רוה
27,מ. א. גן רוה
0229,גני תקוה
0229,מ. מ. גני תקוה
0494,מ. מ. דלית אל כרמל
0489,דבוריה
0489,מ. מ. דבורייה
0490,מ. מ. דיר אל-אסד
0492,דיר חנא
0492,מ. מ. דייר-חנא
2200,עירית דימונה
20,דרום השרון
20,מ. א. דרום השרון
08,הגלבוע
08,מ. א. הגלבוע
01,הגליל העליון
01,מ. א. הגליל העליון
03,הגליל התחתון
03,מ. א. הגליל התחתון
9700,עירית הוד השרון
54,הערבה התיכונה
54,מ. א. הערבה התיכונה
3769,הר-אדר
3769,מ. מ. הר-אדר
78,הר חברון
78,מ. א. הר חברון
6400,הרצליה
6400,עירית הרצליה
12,זבולון
12,מ. א. זבולון
9300,מ. מ. זכרון יעקב
1290,מ. מ. זמר
0975,מ. מ. זרזיר
53,חבל אילות
53,מ. א. חבל אילות
29,חבל יבנה
29,מ. א. חבל יבנה
25,חבל מודיעין
25,מ. א. חבל מודיעין
6500,עירית חדרה
6600,עירית חולון
36,חוף אשקלון
36,מ. א. חוף אשקלון
15,חוף הכרמל
15,מ. א. חוף הכרמל
19,חוף השרון
19,מ. א. חוף השרון
1303,מ. מ. חורה
0496,מ. מ. חורפיש
4000,עירית חיפה
2034,מ. מ. חצור הגלילית
1247,מ. מ. חריש
6700,עירית טבריה
0962,טובא-זנגריה
0962,מ. מ. טובא-זנגריה
0498,מ. מ. טורעאן
2730,עירית טייבה
2720,עירית אל-טירה
2100,עירית טירת כרמל
8900,עירית טמרה
1295,ינוח-ג'ת
1295,מ. מ. ינוח ג'ת
0046,מ. מ. יבנאל
2660,עירית יבנה
9400,יהוד
9400,יהוד נווה אפרים
9400,יהוד מונוסון
35,יואב
35,מ. א. יואב
0029,מ. מ. יסוד המעלה
0499,מ. מ. יפיע
0240,עירית יקנעם עילית
0831,מ. מ. ירוחם
3000,עירית ירושלים
0502,מ. מ. ירכא
0504,מ. מ. כאבול
0505,מ. מ. כאוכב אבו אלהיג'א
1224,מ. מ. כוכב יאיר
1059,מ. מ. כסיפה
1296,מ. מ. כסרא סמיע
0978,מ. מ. כעבייה-טבאש-חג'אג'רה
0633,מ. מ. כפר-ברא
1263,מ. מ. כפר ורדים
0507,מ. מ. כפר יסיף
0168,עיריית כפר יונה
0508,כפר קמא
0508,מ. מ. כפר קמה
0509,מ. מ. כפר-כנא
0510,מ. מ. כפר מנדא
6900,עירית כפר סבא
0634,עיריית כפר קאסם
0654,מ. מ. כפר קרע
0267,מ. מ. כפר שמריהו
0047,מ. מ. כפר תבור
1139,עירית כרמיאל
18,לב השרון
18,מ. א. לב השרון
1271,מ. מ. להבים
7000,עירית לוד
50,מ. א. לכיש
1060,מ. מ. לקיה
55,מבואות החרמון
55,מ. א. מבואות החרמון
1015,מ. מ. מבשרת ציון
0516,מ. מ. מג'ד אל-כרום
4201,מ. מ. מג'דל שמס
0481,מג'אר
0481,מ. מ. מג'אר
0065,מ. מ. מגדל
0874,עירית מגדל העמק
13,מ. א. מגידו
74,מגילות ים המלח
74,מ. א. מגילות ים המלח
1200,מודיעין מכבים רעות
1200,מודיעין-מכבים-רעות
3797,עיריית מודיעין עילית
0028,מ. מ. מזכרת בתיה
0517,מ. מ. מזרעה
04,מטה אשר
04,מ. א. מטה אשר
73,מטה בנימין
73,מ. א. מטה בנימין
26,מטה יהודה
26,מ. א. מטה יהודה
0043,מ. מ. מטולה
1268,מ. מ. מיתר
14,מנשה
14,מ. א. מנשה
4203,מ. מ. מסעדה
0518,מ. מ. מעיליא
3616,עירית מעלה אדומים
3608,מ. מ. מעלה אפרים
52,מעלה יוסף
52,מ. א. מעלה יוסף
1327,מ. מ. מעלה עירון
1063,עירית מעלות תרשיחא
0099,מ. מ. מצפה רמון
02,מרום הגליל
02,מ. א. מרום הגליל
42,מרחבים
42,מ. א. מרחבים
56,משגב
56,מ. א. משגב
0520,מ. מ. משהד
9100,נהריה
9100,עירית נהריה
68,נווה מדבר
68,מ. א. נווה מדבר
1061,עירית נצרת עילית
31,נחל שורק
31,מ. א. נחל שורק
0522,מ. מ. נחף
7200,עירית נס ציונה
7300,עירית נצרת
2500,עירית נשר
0246,עירית נתיבות
7400,עירית נתניה
0525,מ. מ. סאג'ור
0587,סביון
0587,מ. מ. סביון
7500,עירית סח'נין
4501,עג'ר
4501,מ. מ. אל עג'ר
0666,מ. מ. עומר
0530,עילבון
0530,מ. מ. עילבון
0511,מ. מ. עילוט
0532,עין מאה'ל
0532,מ. מ. עין מאה'ל
4502,עין קניה
4502,מ. מ. עין קיניה
7600,עירית עכו
3660,מ. מ. עימנואל
06,עמק הירדן
06,מ. א. עמק הירדן
07,עמק המעיינות
07,מ. א. עמק המעיינות
16,עמק חפר
16,מ. א. עמק חפר
09,עמק יזרעאל
09,מ. א. עמק יזרעאל
0534,מ. מ. עוספייא
7700,עירית עפולה
0531,עירית עראבה
75,ערבות הירדן
75,בקעת הירדן
75,מ. א. ערבות הירדן
2560,עירית ערד
0637,מ. מ. ערערה
1192,ערערה בנגב
1192,מ. מ. ערערה-בנגב
0537,מ. מ. פוריידיס
0535,מ. מ. פסוטה
0536,פקיעין - בוקייעה
0536,מ. מ. פקיעין
7800,מ. מ. פרדס-חנה-כרכור
0171,פרדסיה
0171,מ. מ. פרדסיה
7900,פתח תקוה
7900,עירית פתח תקוה
8000,עירית צפת
3557,מ. מ. קדומים
0195,צורן קדימה
0195,מ. מ. קדימה-צורן
0638,עירית קלנסווה
4100,מ. מ. קצרין
2620,קרית אונו
2620,עירית קרית אונו
3611,קרית ארבע
3611,מ. מ. קרית ארבע
6800,קרית אתא
6800,עירית קרית אתא
9500,קרית ביאליק
9500,עירית קרית ביאליק
2630,קרית גת
2630,עירית קרית גת
2300,קרית טבעון
2300,מ. מ. קרית טבעון
9600,קרית ים
9600,עירית קרית ים
1137,קרית יערים
1137,מ. מ. קרית יערים
8200,קרית מוצקין
8200,עירית קרית מוצקין
1034,קרית מלאכי
1034,עירית קרית מלאכי
0469,קרית עקרון
0469,מ. מ. קרית עקרון
2800,קרית שמונה
2800,עירית קרית שמונה
3640,מ. מ. קרני שומרון
0543,מ. מ. ראמה
2640,עירית ראש העין
0026,מ. מ. ראש פינה
8300,עירית ראשון לציון
1161,עירית רהט
8400,עירית רחובות
0542,מ. מ. ריינה
0922,מ. מ. רכסים
8500,עירית רמלה
8600,עירית רמת גן
2650,עירית רמת השרון
0122,מ. מ. רמת ישי
48,רמת נגב
48,מ. א. רמת נגב
8700,עירית רעננה
0913,שבלי-אום אל-גנם
0913,מ. מ. שבלי
1286,שגב שלום
1286,מ. מ. שגב-שלום
40,שדות דן
40,מ. א. שדות דן
39,שדות נגב
39,שדות נגב עזתה
39,מ. א. שדות נגב
1031,עירית שדרות
1304,מ. מ. שהם
72,שומרון
72,מ. א. שומרון
0812,מ. מ. שלומי
0538,מ. מ. שעב
37,שער הנגב
37,מ. א. שער הנגב
34,מ. א. שפיר
8800,עירית שפרעם
5000,תל אביב-יפו
5000,עירית תל-אביב-יפו
0154,מ. מ. תל מונד
1054,מ. מ. תל שבע
51,תמר
51,מ. א. תמר
5000,תל אביב - יפו
01,דנ גליל עליון
0416,מעין ברוך
9800,בנימינה
16,דנ חפר
35,מא יואב
3617,עופרה
7800,פרדס-חנה כרכור
48,מא רמת הנגב דנ חלוצה
0516,מגד אל-כרום
1983,חברון
38,מועצה אזורית אשכול
73,"אז""ת שער בנימין"
0516,מג'ד אל כרום
0540,ריחאניה
1711,צמח
1748,"נתב""ג"
48,מא רמת הנגב
